job_id,job_title,company_name,company_rating,location,scraped_city,role_category,experience_raw,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_midpoint_lpa,salary_disclosed,work_mode,company_size_bucket,primary_city,skill_domain,days_since_posted,is_senior,is_fresher_friendly,experience_tier,salary_tier
3736,Snowflake Data Engineer,Iris Software,3.7,"Hybrid - Chennai(Manapakkam), Noida(Sector 142), Pune(Kalyani Nagar)",Chennai,Data Scientist,5-8 Yrs,5.0,8.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai(Manapakkam),Cloud & DevOps,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3737,AI/ML Engineer,Artify Talent Studio,4.4,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,1-5 Yrs,1.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,AI/ML/DL,21.0,False,True,Junior (0-2 Yrs),Undisclosed
3738,"Senior Software Engineer, Data Engineering",ValGenesis,3.0,Chennai,Chennai,Data Scientist,4-9 Yrs,4.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,True,False,Mid (3-5 Yrs),Undisclosed
3739,Gen AI Lead/Architect,Shrewd Techlink Services,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,6-11 Yrs,6.0,11.0,35.0,45.0,40.0,True,On-site,Small/Startup (<100),Chennai,AI/ML/DL,1.0,True,False,Senior (6-8 Yrs),Leadership (20+ LPA)
3740,Data Analyst Business Insights,Intigniz Solutions,5.0,Chennai,Chennai,Data Scientist,2-5 Yrs,2.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
3741,AI/ML Engineer,Grid Dynamics,3.1,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3742,Senior Data Analyst I,Elsevier,3.6,Chennai,Chennai,Data Scientist,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
3743,Senior Data Analyst II,Elsevier,3.6,Chennai,Chennai,Data Scientist,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,True,False,Senior (6-8 Yrs),Undisclosed
3744,Analyst in Finance Data Operations,Barclaycard Payments,3.8,Chennai,Chennai,Data Scientist,1-4 Yrs,1.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
3745,Senior Resident Obstetrics & Gynaecology,Fortis,4.0,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,1-8 Yrs,1.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Science,21.0,True,True,Junior (0-2 Yrs),Undisclosed
3746,"Sr Data Architect - GCP, AbInitio, Tableau",Photon,4.1,Chennai,Chennai,Data Scientist,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3747,Data Analyst,Grid Dynamics,3.1,Chennai,Chennai,Data Scientist,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
3748,Azure Data Architect,Persistent,3.6,"Chennai, Pune, Bengaluru",Chennai,Data Scientist,12-17 Yrs,12.0,17.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,7.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
3749,Data Architect,Grid Dynamics,3.1,Bengaluru,Chennai,Data Scientist,12-16 Yrs,12.0,16.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Bangalore,Data Science,14.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
3750,Big Data Developer,Tata Consultancy Services,3.3,"Chennai, Coimbatore, Bengaluru",Chennai,Data Scientist,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Data Science,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3751,Salesforce CRM Analytics (Tableau Nxt + Data Cloud),Wipro,3.6,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Data Scientist,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Chennai,Business Intelligence,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3752,Data Modeller,Tata Consultancy Services,3.3,"Chennai, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3753,Azure Data Architect - S,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,12-18 Yrs,12.0,18.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Lead/Architect (9+ Yrs),Undisclosed
3754,GCP Data Architect - S,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,10-15 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,14.0,False,True,Fresher,Undisclosed
3755,Data Engineer Lead ( Immediate Joiners ),MNC,3.6,Chennai,Chennai,Data Scientist,15-20 Yrs,15.0,20.0,35.0,40.0,37.5,True,On-site,Small/Startup (<100),Chennai,Data Engineering,1.0,True,False,Lead/Architect (9+ Yrs),Leadership (20+ LPA)
3756,Lead Data Engineer,Eucloid Data Solutions,4.0,Chennai,Chennai,Data Scientist,7-10 Yrs,7.0,10.0,25.0,40.0,32.5,True,On-site,Small/Startup (<100),Chennai,Data Engineering,5.0,True,False,Senior (6-8 Yrs),Leadership (20+ LPA)
3757,COE Leader Graph Data Engineering,Tiger Analytics,3.7,Chennai,Chennai,Data Scientist,12-17 Yrs,12.0,17.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Business Intelligence,21.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
3758,Data Engineer,Leading Client,3.6,Hybrid - Chennai,Chennai,Data Scientist,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Data Engineering,14.0,False,False,Senior (6-8 Yrs),Undisclosed
3759,Senior Data Engineer,Johnson Electric,3.6,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,14.0,True,False,Mid (3-5 Yrs),Undisclosed
3760,Senior Data Engineer I,Elsevier,3.6,"Chennai, Bengaluru",Chennai,Data Scientist,9-12 Yrs,9.0,12.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,7.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
3761,Hybrid Mode - Senior GCP Data Engineers - Getronics - Chennai!,Getronics,4.3,Hybrid - Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,7.0,True,False,Mid (3-5 Yrs),Undisclosed
3762,Senior Data Engineer,Jman Digital Services,1.2,Chennai,Chennai,Data Scientist,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,7.0,True,False,Senior (6-8 Yrs),Undisclosed
3763,Senior Data Engineer,Synergy Maritime,4.0,Chennai,Chennai,Data Scientist,4-6 Yrs,4.0,6.0,14.0,20.0,17.0,True,On-site,Small/Startup (<100),Chennai,Data Engineering,7.0,True,False,Mid (3-5 Yrs),Senior (10-20 LPA)
3764,Senior Data Engineer with Big Data & GenAI,Vikruthi Technologies,3.6,Hybrid - Chennai,Chennai,Data Scientist,2-7 Yrs,2.0,7.0,14.0,16.0,15.0,True,Hybrid,Small/Startup (<100),Chennai,AI/ML/DL,6.0,True,False,Junior (0-2 Yrs),Senior (10-20 LPA)
3765,Senior Data Engineer,Ciklum,3.5,"Hybrid - Chennai, Pune",Chennai,Data Scientist,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Data Engineering,7.0,True,False,Senior (6-8 Yrs),Undisclosed
3766,Data Engineer,orcapod consulting services private limited,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,6-9 Yrs,6.0,9.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,14.0,False,False,Senior (6-8 Yrs),Undisclosed
3767,Staff Engineer - Data Engineering,SLK Software,3.2,Chennai,Chennai,Data Scientist,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3768,Data Engineer,Connected Value Health Solutions,2.9,"Chennai, Coimbatore",Chennai,Data Scientist,3-5 Yrs,3.0,5.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3769,Data Engineer,Arsr Technologies,3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,1-3 Yrs,1.0,3.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,True,Junior (0-2 Yrs),Undisclosed
3770,Data Engineer,Artify Talent Studio,4.4,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3771,Data Engineer - SSIS and Tableau,Tech Stalwart Solution,3.2,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3772,Data Engineer(Graph DB Engineer),Han Digital Solution,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,4-7 Yrs,4.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3773,Data Engineer,Beinex,2.2,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,2-4 Yrs,2.0,4.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
3774,Senior Data Science Lead - R01551335,brillio-2,3.3,Chennai,Chennai,Data Scientist,10-13 Yrs,0.0,0.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Science,21.0,True,True,Fresher,Undisclosed
3775,Data Engineer,Netlink Software,3.2,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3776,Data Engineer,Criticalriver,2.9,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,6-9 Yrs,6.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3777,Gcp Data Engineer,V2soft,3.5,Chennai,Chennai,Data Scientist,4-9 Yrs,4.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3778,Data Engineer (AI Platform),TaskUs,3.0,"Hybrid - Chennai, India, Mumbai (All Areas)",Chennai,Data Scientist,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3779,Data Engineer / Architect,Bahwan CyberTek,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3780,Data Engineer,Bahwan CyberTek,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3781,Snowflake - Data Engineer ( IT Services),Bahwan CyberTek,3.3,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Data Scientist,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,14.0,False,False,Senior (6-8 Yrs),Undisclosed
3782,Data Engineer,Net2Source,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,6-10 Yrs,6.0,10.0,5.0,11.0,8.0,True,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,14.0,False,False,Senior (6-8 Yrs),Junior (3-6 LPA)
3783,Data Engineer,Tredence,3.3,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,3-7 Yrs,3.0,7.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Data Engineering,14.0,False,False,Mid (3-5 Yrs),Undisclosed
3784,Data Engineer,Razorthink,3.3,"Chennai, Bengaluru, Delhi / NCR, Remote",Chennai,Data Scientist,3-6 Yrs,3.0,6.0,0.0,0.0,0.0,False,Remote,Small/Startup (<100),Chennai,Data Engineering,14.0,False,False,Mid (3-5 Yrs),Undisclosed
3785,Data Operation Engineer,WPP,2.8,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,14.0,False,False,Mid (3-5 Yrs),Undisclosed
3786,Technical Business Analyst / Lead Data Analyst,Optimum Solutions,3.2,Chennai,Chennai,Data Scientist,8-13 Yrs,8.0,13.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,14.0,True,False,Senior (6-8 Yrs),Undisclosed
3787,Urgent Hiring For Big Data Engineer (AWS+Spark+Scala),HRSOLUTIONS,3.6,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Data Scientist,8-13 Yrs,8.0,13.0,15.0,30.0,22.5,True,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,14.0,False,False,Senior (6-8 Yrs),Senior (10-20 LPA)
3788,Data Analyst Lead,Mako It Lab,4.6,Chennai,Chennai,Data Scientist,4-7 Yrs,4.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,True,False,Mid (3-5 Yrs),Undisclosed
3789,Data Engineer,Opsera,3.2,"Chennai, Bengaluru",Chennai,Data Scientist,5-7 Yrs,5.0,7.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3790,GCP Data Engineer,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,14.0,False,False,Mid (3-5 Yrs),Undisclosed
3791,AI Data Engineer,First Meridian Business Services,3.6,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Data Scientist,5-9 Yrs,5.0,9.0,10.0,20.0,15.0,True,Hybrid,Small/Startup (<100),Chennai,AI/ML/DL,21.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
3792,Azure Data Engineer,Capgemini,3.6,"Hybrid - Chennai, Pune, Mumbai (All Areas)",Chennai,Data Scientist,7-12 Yrs,7.0,12.0,0.0,0.0,0.0,False,Hybrid,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3793,Azure Data Engineer,Fractal Analytics,4.0,Chennai,Chennai,Data Scientist,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3794,Gcp Data Engineer,Tata Consultancy Services,3.3,"Chennai, Kolkata, Hyderabad",Chennai,Data Scientist,4-8 Yrs,4.0,8.0,3.0,8.0,5.5,True,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Junior (3-6 LPA)
3795,"Director Software Engineering (Data, Analytics and AI)",Caterpillar Inc,4.1,"Chennai, Bengaluru",Chennai,Data Scientist,15-24 Yrs,15.0,24.0,0.0,0.6,0.3,True,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,True,False,Lead/Architect (9+ Yrs),Undisclosed
3796,Azure Data Engineer (PAN India),Tata Consultancy Services,3.3,"Chennai, Hyderabad, Mumbai (All Areas)",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3797,AWS data engineer- Chennai/Pune/Indore/Hyderabad/Delhi,Tata Consultancy Services,3.3,"Chennai, Hyderabad, Pune",Chennai,Data Scientist,4-9 Yrs,4.0,9.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3798,Data/ML Engineer,Infosys,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,7-10 Yrs,7.0,10.0,15.0,20.0,17.5,True,On-site,Large (1000+),Chennai,AI/ML/DL,21.0,False,False,Senior (6-8 Yrs),Senior (10-20 LPA)
3799,Data vault and DBT Engineer,MNC,3.6,"Hybrid - Chennai, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,8.0,18.0,13.0,True,Hybrid,Small/Startup (<100),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Mid (6-10 LPA)
3800,Big Data Engineer (SCALA + SPARK),Global MNC,3.6,"Chennai, Hyderabad, Pune",Chennai,Data Scientist,5-9 Yrs,5.0,9.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,0.0,False,False,Mid (3-5 Yrs),Undisclosed
3801,Tcs Walkin at Chennai on 16th May 26 For GCP Data Engineer,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3802,Intern - Data Engineer,TP,3.9,Chennai,Chennai,Data Scientist,1-2 Yrs,1.0,2.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,False,True,Junior (0-2 Yrs),Undisclosed
3803,"Data Engineering Consultant - Snowflake, Salesforce Data Cloud/D360",Optum,4.0,Chennai,Chennai,Data Scientist,6-10 Yrs,6.0,10.0,25.0,30.0,27.5,True,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Leadership (20+ LPA)
3804,Azure Data Engineer,Tata Consultancy Services,3.3,"Chennai, Hyderabad",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3805,Data Engineer,Aelius Consultants,3.6,"Chennai, Bengaluru",Chennai,Data Scientist,4-8 Yrs,4.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3806,T shaped Data Engineer (Data Engineer + DevOps),Tata Consultancy Services,3.3,"Chennai, Hyderabad, Pune",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3807,GCP Data Engineer - In Person Interview - S,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3808,Azure Data Engineer - In Person Interview - S,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,8-12 Yrs,8.0,12.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3809,Snowflake Data Engineer,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3810,Mid-Level Healthcare Data Engineer- PAN INDIA,Innova Solutions,3.3,"Hybrid - Chennai, Noida, Hyderabad",Chennai,Data Scientist,3-6 Yrs,3.0,6.0,8.0,18.0,13.0,True,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,1.0,False,False,Mid (3-5 Yrs),Mid (6-10 LPA)
3811,Data Engineer,Tredence,3.3,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,5-13 Yrs,5.0,13.0,15.0,35.0,25.0,True,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
3812,"GCP Data Engineer with Hadoop , Scala : B",Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,14.0,False,False,Mid (3-5 Yrs),Undisclosed
3813,GCP Data Engineer with Scala - S,Tata Consultancy Services,3.3,Chennai,Chennai,Data Scientist,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Large (1000+),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3814,Azure Data Bricks Engineer,Vlink,3.8,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,8-12 Yrs,8.0,12.0,13.0,23.0,18.0,True,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,5.0,False,False,Senior (6-8 Yrs),Senior (10-20 LPA)
3815,Azure Data Engineer,Net2Source,3.6,"Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,8-10 Yrs,8.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,5.0,False,False,Senior (6-8 Yrs),Undisclosed
3816,Azure Data Engineer,SRS Infoway,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,8-12 Yrs,8.0,12.0,15.0,22.5,18.75,True,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,5.0,False,False,Senior (6-8 Yrs),Senior (10-20 LPA)
3817,Data Engineer (Azure Data Factory / Fabric),CDW TECHNOLOGIES INDIA PRIVATE LIMITED,3.6,"Hybrid - Chennai, Hyderabad, Bengaluru",Chennai,Data Scientist,2-7 Yrs,2.0,7.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,5.0,False,False,Junior (0-2 Yrs),Undisclosed
3818,Snowflake Data Engineer,Wintech Services India Pvt Ltd,3.6,"Chennai, Bengaluru",Chennai,Data Scientist,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,6.0,False,False,Senior (6-8 Yrs),Undisclosed
3819,EPAM _Hiring _Data Quality Engineer !!,Epam Systems,3.7,"Hybrid - Chennai, Pune, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,15.0,30.0,22.5,True,Hybrid,Small/Startup (<100),Chennai,Data Engineering,6.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
3820,Data Engineer - Databricks,Umanu,3.6,"Chennai, Bhopal, Hyderabad, Gurugram, Jaipur, Bengaluru, Mumbai (All Areas)",Chennai,Data Scientist,5-9 Yrs,5.0,9.0,19.0,30.0,24.5,True,On-site,Small/Startup (<100),Chennai,AI/ML/DL,7.0,False,False,Mid (3-5 Yrs),Senior (10-20 LPA)
3821,Architect - Data Engineering,SLK Software,3.2,Chennai,Chennai,Data Scientist,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,7.0,False,False,Mid (3-5 Yrs),Undisclosed
3822,AWS Data Engineer,Virtusa,3.7,Hybrid - Chennai,Chennai,Data Scientist,6-11 Yrs,6.0,11.0,0.0,0.0,0.0,False,Hybrid,Small/Startup (<100),Chennai,Cloud & DevOps,7.0,False,False,Senior (6-8 Yrs),Undisclosed
3823,Data Engineer,ARP Investments,3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,2-6 Yrs,2.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Junior (0-2 Yrs),Undisclosed
3824,Data Engineer,Virtualware Innovations,4.4,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3825,Big Data Engineer,Ceresight,3.6,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,3-8 Yrs,3.0,8.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3826,Azure Big Data Engineer - Pyspark,Krazy Mantra It,3.6,"Chennai, Noida, Mumbai, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,6-10 Yrs,6.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Senior (6-8 Yrs),Undisclosed
3827,Databricks Data Engineer,Sparix Global,5.0,"Chennai, Bhopal, Hyderabad, Pune, Gurugram, Jaipur, Bengaluru",Chennai,Data Scientist,5-10 Yrs,5.0,10.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Business Intelligence,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3828,Data Engineer | Infosys,Logic Planet,2.8,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,4-6 Yrs,4.0,6.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Cloud & DevOps,21.0,False,False,Mid (3-5 Yrs),Undisclosed
3829,Data Engineer ADB,Logic Planet,2.8,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",Chennai,Data Scientist,4-16 Yrs,4.0,16.0,0.0,0.0,0.0,False,On-site,Small/Startup (<100),Chennai,Data Engineering,21.0,False,False,Mid (3-5 Yrs),Undisclosed
